anio,nivel_geo,departamento,mes,valor
2011,departamento,Retalhuleu,,110
2011,departamento,Sacatepéquez,1,1
2011,departamento,Sacatepéquez,2,8
2011,departamento,Sacatepéquez,3,4
2011,departamento,Sacatepéquez,4,7
2011,departamento,Sacatepéquez,5,7
2011,departamento,Sacatepéquez,6,17
2011,departamento,Sacatepéquez,7,5
2011,departamento,Sacatepéquez,8,3
2011,departamento,Sacatepéquez,9,7
2011,departamento,Sacatepéquez,10,8
2011,departamento,Sacatepéquez,11,3
2011,departamento,Sacatepéquez,12,11
2011,departamento,Sacatepéquez,,81
2011,departamento,San Marcos,1,6
2011,departamento,San Marcos,2,15
2011,departamento,San Marcos,3,9
2011,departamento,San Marcos,4,7
2011,departamento,San Marcos,5,13
2011,departamento,San Marcos,6,14
2011,departamento,San Marcos,7,11
2011,departamento,San Marcos,8,15
2011,departamento,San Marcos,9,17
2011,departamento,San Marcos,10,14
2011,departamento,San Marcos,11,12
2011,departamento,San Marcos,12,15
2011,departamento,San Marcos,,148
2011,departamento,Santa Rosa,1,16
2011,departamento,Santa Rosa,2,12
2011,departamento,Santa Rosa,3,15
2011,departamento,Santa Rosa,4,9
2011,departamento,Santa Rosa,5,7
2011,departamento,Santa Rosa,6,7
2011,departamento,Santa Rosa,7,5
2011,departamento,Santa Rosa,8,4
2011,departamento,Santa Rosa,9,10
2011,departamento,Santa Rosa,10,7
2011,departamento,Santa Rosa,11,8
2011,departamento,Santa Rosa,12,19
2011,departamento,Santa Rosa,,119
2011,departamento,Sololá,1,6
2011,departamento,Sololá,2,4
2011,departamento,Sololá,3,4
2011,departamento,Sololá,4,1
2011,departamento,Sololá,5,4
2011,departamento,Sololá,6,6
2011,departamento,Sololá,7,1
2011,departamento,Sololá,8,3
2011,departamento,Sololá,9,4
2011,departamento,Sololá,10,4
2011,departamento,Sololá,11,2
2011,departamento,Sololá,12,5
2011,departamento,Sololá,,44
2011,departamento,Suchitepéquez,1,15
2011,departamento,Suchitepéquez,2,13
2011,departamento,Suchitepéquez,3,13
2011,departamento,Suchitepéquez,4,11
2011,departamento,Suchitepéquez,5,11
2011,departamento,Suchitepéquez,6,8
2011,departamento,Suchitepéquez,7,15
2011,departamento,Suchitepéquez,8,10
2011,departamento,Suchitepéquez,9,14
2011,departamento,Suchitepéquez,10,18
2011,departamento,Suchitepéquez,11,22
2011,departamento,Suchitepéquez,12,12
2011,departamento,Suchitepéquez,,162
2011,departamento,Totonicapán,1,4
2011,departamento,Totonicapán,2,4
2011,departamento,Totonicapán,3,7
2011,departamento,Totonicapán,4,4
2011,departamento,Totonicapán,5,7
2011,departamento,Totonicapán,6,5
2011,departamento,Totonicapán,7,6
2011,departamento,Totonicapán,8,6
2011,departamento,Totonicapán,9,5
2011,departamento,Totonicapán,10,8
2011,departamento,Totonicapán,11,8
2011,departamento,Totonicapán,12,5
2011,departamento,Totonicapán,,69
2011,departamento,Zacapa,1,12
2011,departamento,Zacapa,2,15
2011,departamento,Zacapa,3,10
2011,departamento,Zacapa,4,15
2011,departamento,Zacapa,5,8
2011,departamento,Zacapa,6,12
2011,departamento,Zacapa,7,6
2011,departamento,Zacapa,8,14
2011,departamento,Zacapa,9,13
2011,departamento,Zacapa,10,16
2011,departamento,Zacapa,11,16
2011,departamento,Zacapa,12,6
2011,departamento,Zacapa,,143
2011,pais,,1,317
2011,pais,,2,364
2011,pais,,3,361
2011,pais,,4,337
2011,pais,,5,373
2011,pais,,6,400
2011,pais,,7,335
2011,pais,,8,368
2011,pais,,9,425
2011,pais,,10,402
2011,pais,,11,358
2011,pais,,12,304
2011,pais,,,4344
2012,departamento,Alta Verapaz,1,19
2012,departamento,Alta Verapaz,2,19
2012,departamento,Alta Verapaz,3,11
2012,departamento,Alta Verapaz,4,21
2012,departamento,Alta Verapaz,5,7
2012,departamento,Alta Verapaz,6,17
2012,departamento,Alta Verapaz,7,15
2012,departamento,Alta Verapaz,8,12
2012,departamento,Alta Verapaz,9,10
2012,departamento,Alta Verapaz,10,12
2012,departamento,Alta Verapaz,11,16
2012,departamento,Alta Verapaz,12,16
2012,departamento,Alta Verapaz,,175
2012,departamento,Baja Verapaz,1,13
2012,departamento,Baja Verapaz,2,8
2012,departamento,Baja Verapaz,3,7
2012,departamento,Baja Verapaz,4,8
2012,departamento,Baja Verapaz,5,8
2012,departamento,Baja Verapaz,6,11
2012,departamento,Baja Verapaz,7,15
2012,departamento,Baja Verapaz,8,9
2012,departamento,Baja Verapaz,9,9
2012,departamento,Baja Verapaz,10,9
2012,departamento,Baja Verapaz,11,8
2012,departamento,Baja Verapaz,12,6
2012,departamento,Baja Verapaz,,111
2012,departamento,Chimaltenango,1,11
2012,departamento,Chimaltenango,2,6
2012,departamento,Chimaltenango,3,3
2012,departamento,Chimaltenango,4,4
2012,departamento,Chimaltenango,5,7
2012,departamento,Chimaltenango,6,5
2012,departamento,Chimaltenango,7,11
2012,departamento,Chimaltenango,8,9
2012,departamento,Chimaltenango,9,8
2012,departamento,Chimaltenango,10,3
2012,departamento,Chimaltenango,11,5
2012,departamento,Chimaltenango,12,9
2012,departamento,Chimaltenango,,81
2012,departamento,Chiquimula,1,14
2012,departamento,Chiquimula,2,9
2012,departamento,Chiquimula,3,12
2012,departamento,Chiquimula,4,15
2012,departamento,Chiquimula,5,20
2012,departamento,Chiquimula,6,15
2012,departamento,Chiquimula,7,6
2012,departamento,Chiquimula,8,15
2012,departamento,Chiquimula,9,4
2012,departamento,Chiquimula,10,10
2012,departamento,Chiquimula,11,7
2012,departamento,Chiquimula,12,28
2012,departamento,Chiquimula,,155
2012,departamento,El Progreso,1,6
2012,departamento,El Progreso,2,2
2012,departamento,El Progreso,3,8
2012,departamento,El Progreso,4,4
2012,departamento,El Progreso,5,8
2012,departamento,El Progreso,6,3
2012,departamento,El Progreso,7,2
2012,departamento,El Progreso,8,10
2012,departamento,El Progreso,9,8
2012,departamento,El Progreso,10,13
2012,departamento,El Progreso,11,12
2012,departamento,El Progreso,12,6
2012,departamento,El Progreso,,82
2012,departamento,Escuintla,1,15
2012,departamento,Escuintla,2,15
2012,departamento,Escuintla,3,15
2012,departamento,Escuintla,4,18
2012,departamento,Escuintla,5,24
2012,departamento,Escuintla,6,21
2012,departamento,Escuintla,7,23
2012,departamento,Escuintla,8,20
2012,departamento,Escuintla,9,17
2012,departamento,Escuintla,10,21
2012,departamento,Escuintla,11,22
2012,departamento,Escuintla,12,18
2012,departamento,Escuintla,,229
2012,departamento,Guatemala,1,220
2012,departamento,Guatemala,2,161
2012,departamento,Guatemala,3,175
2012,departamento,Guatemala,4,177
2012,departamento,Guatemala,5,129
2012,departamento,Guatemala,6,168
2012,departamento,Guatemala,7,203
2012,departamento,Guatemala,8,177
2012,departamento,Guatemala,9,173
2012,departamento,Guatemala,10,192
2012,departamento,Guatemala,11,140
2012,departamento,Guatemala,12,129
2012,departamento,Guatemala,,2044
2012,departamento,Huehuetenango,1,18
2012,departamento,Huehuetenango,2,15
2012,departamento,Huehuetenango,3,15
2012,departamento,Huehuetenango,4,16
2012,departamento,Huehuetenango,5,15
2012,departamento,Huehuetenango,6,12
2012,departamento,Huehuetenango,7,14
2012,departamento,Huehuetenango,8,13
2012,departamento,Huehuetenango,9,10
2012,departamento,Huehuetenango,10,10
2012,departamento,Huehuetenango,11,14
2012,departamento,Huehuetenango,12,13
2012,departamento,Huehuetenango,,165
2012,departamento,Izabal,1,13
2012,departamento,Izabal,2,7
2012,departamento,Izabal,3,17
2012,departamento,Izabal,4,15
2012,departamento,Izabal,5,24
2012,departamento,Izabal,6,21
2012,departamento,Izabal,7,23
2012,departamento,Izabal,8,18
2012,departamento,Izabal,9,17
2012,departamento,Izabal,10,16
2012,departamento,Izabal,11,26
2012,departamento,Izabal,12,20
2012,departamento,Izabal,,217
2012,departamento,Jalapa,1,7
2012,departamento,Jalapa,2,13
2012,departamento,Jalapa,3,13
2012,departamento,Jalapa,4,14
2012,departamento,Jalapa,5,8
2012,departamento,Jalapa,6,12
2012,departamento,Jalapa,7,6
2012,departamento,Jalapa,8,13
2012,departamento,Jalapa,9,5
2012,departamento,Jalapa,10,14
2012,departamento,Jalapa,11,5
2012,departamento,Jalapa,12,4
2012,departamento,Jalapa,,114
2012,departamento,Jutiapa,1,30
2012,departamento,Jutiapa,2,20
2012,departamento,Jutiapa,3,23
2012,departamento,Jutiapa,4,20
2012,departamento,Jutiapa,5,20
2012,departamento,Jutiapa,6,17
2012,departamento,Jutiapa,7,16
2012,departamento,Jutiapa,8,27
2012,departamento,Jutiapa,9,24
2012,departamento,Jutiapa,10,17
2012,departamento,Jutiapa,11,20
2012,departamento,Jutiapa,12,16
2012,departamento,Jutiapa,,250
2012,departamento,Petén,1,15
2012,departamento,Petén,2,11
2012,departamento,Petén,3,14
2012,departamento,Petén,4,11
2012,departamento,Petén,5,7
2012,departamento,Petén,6,6
2012,departamento,Petén,7,15
2012,departamento,Petén,8,14
2012,departamento,Petén,9,8
2012,departamento,Petén,10,9
2012,departamento,Petén,11,12
2012,departamento,Petén,12,9
2012,departamento,Petén,,131
2012,departamento,Quetzaltenango,1,31
2012,departamento,Quetzaltenango,2,27
2012,departamento,Quetzaltenango,3,20
2012,departamento,Quetzaltenango,4,27
2012,departamento,Quetzaltenango,5,16
2012,departamento,Quetzaltenango,6,21
2012,departamento,Quetzaltenango,7,20
2012,departamento,Quetzaltenango,8,26
2012,departamento,Quetzaltenango,9,18
2012,departamento,Quetzaltenango,10,27
2012,departamento,Quetzaltenango,11,28
2012,departamento,Quetzaltenango,12,20
2012,departamento,Quetzaltenango,,281
2012,departamento,Quiché,1,7
2012,departamento,Quiché,2,15
2012,departamento,Quiché,3,10
2012,departamento,Quiché,4,10
2012,departamento,Quiché,5,10
2012,departamento,Quiché,6,7
2012,departamento,Quiché,7,15
2012,departamento,Quiché,8,8
2012,departamento,Quiché,9,4
2012,departamento,Quiché,10,15
2012,departamento,Quiché,11,7
2012,departamento,Quiché,12,7
2012,departamento,Quiché,,115
2012,departamento,Retalhuleu,1,15
2012,departamento,Retalhuleu,2,17
2012,departamento,Retalhuleu,3,15
2012,departamento,Retalhuleu,4,11
2012,departamento,Retalhuleu,5,8
2012,departamento,Retalhuleu,6,15
2012,departamento,Retalhuleu,7,8
2012,departamento,Retalhuleu,8,12
2012,departamento,Retalhuleu,9,10
2012,departamento,Retalhuleu,10,9
2012,departamento,Retalhuleu,11,15
2012,departamento,Retalhuleu,12,9
2012,departamento,Retalhuleu,,144
2012,departamento,Sacatepéquez,1,5
2012,departamento,Sacatepéquez,2,6
2012,departamento,Sacatepéquez,3,7
2012,departamento,Sacatepéquez,4,6
2012,departamento,Sacatepéquez,5,8
2012,departamento,Sacatepéquez,6,7
2012,departamento,Sacatepéquez,7,8
2012,departamento,Sacatepéquez,8,9
2012,departamento,Sacatepéquez,9,4
2012,departamento,Sacatepéquez,10,5
2012,departamento,Sacatepéquez,11,13
2012,departamento,Sacatepéquez,12,8
2012,departamento,Sacatepéquez,,86
2012,departamento,San Marcos,1,13
2012,departamento,San Marcos,2,15
2012,departamento,San Marcos,3,12
2012,departamento,San Marcos,4,15
2012,departamento,San Marcos,5,10
2012,departamento,San Marcos,6,21
2012,departamento,San Marcos,7,14
2012,departamento,San Marcos,8,13
2012,departamento,San Marcos,9,10
2012,departamento,San Marcos,10,25
2012,departamento,San Marcos,11,14
2012,departamento,San Marcos,12,18
2012,departamento,San Marcos,,180
2012,departamento,Santa Rosa,1,8
2012,departamento,Santa Rosa,2,7
2012,departamento,Santa Rosa,3,6
2012,departamento,Santa Rosa,4,8
2012,departamento,Santa Rosa,5,5
2012,departamento,Santa Rosa,6,12
2012,departamento,Santa Rosa,7,9
2012,departamento,Santa Rosa,8,14
2012,departamento,Santa Rosa,9,10
2012,departamento,Santa Rosa,10,10
2012,departamento,Santa Rosa,11,18
2012,departamento,Santa Rosa,12,11
2012,departamento,Santa Rosa,,118
2012,departamento,Sololá,1,3
2012,departamento,Sololá,2,5
2012,departamento,Sololá,3,5
2012,departamento,Sololá,4,2
2012,departamento,Sololá,5,2
2012,departamento,Sololá,6,2
2012,departamento,Sololá,7,5
2012,departamento,Sololá,8,6
2012,departamento,Sololá,9,2
2012,departamento,Sololá,10,4
2012,departamento,Sololá,11,5
2012,departamento,Sololá,12,3
2012,departamento,Sololá,,44
2012,departamento,Suchitepéquez,1,16
2012,departamento,Suchitepéquez,2,14
2012,departamento,Suchitepéquez,3,14
2012,departamento,Suchitepéquez,4,21
2012,departamento,Suchitepéquez,5,13
2012,departamento,Suchitepéquez,6,16
2012,departamento,Suchitepéquez,7,9
2012,departamento,Suchitepéquez,8,18
2012,departamento,Suchitepéquez,9,22
2012,departamento,Suchitepéquez,10,24
2012,departamento,Suchitepéquez,11,16
2012,departamento,Suchitepéquez,12,12
2012,departamento,Suchitepéquez,,195
2012,departamento,Totonicapán,1,2
2012,departamento,Totonicapán,2,5
2012,departamento,Totonicapán,3,8
2012,departamento,Totonicapán,4,5
2012,departamento,Totonicapán,5,10
2012,departamento,Totonicapán,6,1
2012,departamento,Totonicapán,7,7
2012,departamento,Totonicapán,8,7
2012,departamento,Totonicapán,9,4
2012,departamento,Totonicapán,10,9
2012,departamento,Totonicapán,11,11
2012,departamento,Totonicapán,12,8
2012,departamento,Totonicapán,,77
2012,departamento,Zacapa,1,18
2012,departamento,Zacapa,2,8
2012,departamento,Zacapa,3,8
2012,departamento,Zacapa,4,14
2012,departamento,Zacapa,5,15
2012,departamento,Zacapa,6,18
2012,departamento,Zacapa,7,19
2012,departamento,Zacapa,8,10
2012,departamento,Zacapa,9,8
2012,departamento,Zacapa,10,18
2012,departamento,Zacapa,11,12
2012,departamento,Zacapa,12,15
2012,departamento,Zacapa,,163
2012,pais,,1,499
2012,pais,,2,405
2012,pais,,3,418
2012,pais,,4,442
2012,pais,,5,374
2012,pais,,6,428
2012,pais,,7,463
2012,pais,,8,460
2012,pais,,9,385
2012,pais,,10,472
2012,pais,,11,426
2012,pais,,12,385
2012,pais,,,5157
2013,departamento,Alta Verapaz,1,13
2013,departamento,Alta Verapaz,2,13
2013,departamento,Alta Verapaz,3,8
2013,departamento,Alta Verapaz,4,19
2013,departamento,Alta Verapaz,5,22
2013,departamento,Alta Verapaz,6,16
2013,departamento,Alta Verapaz,7,8
2013,departamento,Alta Verapaz,8,12
2013,departamento,Alta Verapaz,9,14
2013,departamento,Alta Verapaz,10,17
2013,departamento,Alta Verapaz,11,13
2013,departamento,Alta Verapaz,12,11
2013,departamento,Alta Verapaz,,166
2013,departamento,Baja Verapaz,1,3
2013,departamento,Baja Verapaz,2,10
2013,departamento,Baja Verapaz,3,7
2013,departamento,Baja Verapaz,4,10
2013,departamento,Baja Verapaz,5,12
2013,departamento,Baja Verapaz,6,11
2013,departamento,Baja Verapaz,7,9
2013,departamento,Baja Verapaz,8,13
2013,departamento,Baja Verapaz,9,8
2013,departamento,Baja Verapaz,10,14
2013,departamento,Baja Verapaz,11,10
2013,departamento,Baja Verapaz,12,8
2013,departamento,Baja Verapaz,,115
2013,departamento,Chimaltenango,1,0
2013,departamento,Chimaltenango,2,7
2013,departamento,Chimaltenango,3,10
2013,departamento,Chimaltenango,4,9
2013,departamento,Chimaltenango,5,11
2013,departamento,Chimaltenango,6,13
2013,departamento,Chimaltenango,7,9
2013,departamento,Chimaltenango,8,3
2013,departamento,Chimaltenango,9,8
2013,departamento,Chimaltenango,10,11
2013,departamento,Chimaltenango,11,4
2013,departamento,Chimaltenango,12,7
2013,departamento,Chimaltenango,,92
2013,departamento,Chiquimula,1,13
2013,departamento,Chiquimula,2,9
2013,departamento,Chiquimula,3,8
2013,departamento,Chiquimula,4,5
2013,departamento,Chiquimula,5,5
2013,departamento,Chiquimula,6,8
2013,departamento,Chiquimula,7,24
2013,departamento,Chiquimula,8,15
2013,departamento,Chiquimula,9,11
2013,departamento,Chiquimula,10,17
2013,departamento,Chiquimula,11,11
2013,departamento,Chiquimula,12,10
2013,departamento,Chiquimula,,136
2013,departamento,El Progreso,1,6
2013,departamento,El Progreso,2,8
2013,departamento,El Progreso,3,7
2013,departamento,El Progreso,4,3
2013,departamento,El Progreso,5,7
2013,departamento,El Progreso,6,6
2013,departamento,El Progreso,7,13
2013,departamento,El Progreso,8,3
2013,departamento,El Progreso,9,9
2013,departamento,El Progreso,10,9
2013,departamento,El Progreso,11,10
2013,departamento,El Progreso,12,6
2013,departamento,El Progreso,,87
2013,departamento,Escuintla,1,10
2013,departamento,Escuintla,2,18
2013,departamento,Escuintla,3,11
2013,departamento,Escuintla,4,20
2013,departamento,Escuintla,5,21
2013,departamento,Escuintla,6,17
2013,departamento,Escuintla,7,21
2013,departamento,Escuintla,8,14
2013,departamento,Escuintla,9,17
2013,departamento,Escuintla,10,25
2013,departamento,Escuintla,11,22
2013,departamento,Escuintla,12,24
2013,departamento,Escuintla,,220
2013,departamento,Guatemala,1,135
2013,departamento,Guatemala,2,171
2013,departamento,Guatemala,3,188
2013,departamento,Guatemala,4,201
2013,departamento,Guatemala,5,222
2013,departamento,Guatemala,6,198
2013,departamento,Guatemala,7,211
2013,departamento,Guatemala,8,224
2013,departamento,Guatemala,9,229
2013,departamento,Guatemala,10,160
2013,departamento,Guatemala,11,178
2013,departamento,Guatemala,12,144
2013,departamento,Guatemala,,2261
2013,departamento,Huehuetenango,1,15
2013,departamento,Huehuetenango,2,23
2013,departamento,Huehuetenango,3,20
2013,departamento,Huehuetenango,4,15
2013,departamento,Huehuetenango,5,11
2013,departamento,Huehuetenango,6,13
2013,departamento,Huehuetenango,7,10
2013,departamento,Huehuetenango,8,10
2013,departamento,Huehuetenango,9,13
2013,departamento,Huehuetenango,10,25
2013,departamento,Huehuetenango,11,15
2013,departamento,Huehuetenango,12,12
2013,departamento,Huehuetenango,,182
2013,departamento,Izabal,1,12
2013,departamento,Izabal,2,14
2013,departamento,Izabal,3,14
2013,departamento,Izabal,4,16
2013,departamento,Izabal,5,12
2013,departamento,Izabal,6,13
2013,departamento,Izabal,7,12
2013,departamento,Izabal,8,10
2013,departamento,Izabal,9,8
2013,departamento,Izabal,10,10
2013,departamento,Izabal,11,17
2013,departamento,Izabal,12,17
2013,departamento,Izabal,,155
2013,departamento,Jalapa,1,7
2013,departamento,Jalapa,2,5
2013,departamento,Jalapa,3,10
2013,departamento,Jalapa,4,6
2013,departamento,Jalapa,5,9
2013,departamento,Jalapa,6,22
2013,departamento,Jalapa,7,7
2013,departamento,Jalapa,8,18
2013,departamento,Jalapa,9,12
2013,departamento,Jalapa,10,15
2013,departamento,Jalapa,11,10
2013,departamento,Jalapa,12,6
2013,departamento,Jalapa,,127
2013,departamento,Jutiapa,1,26
2013,departamento,Jutiapa,2,29
2013,departamento,Jutiapa,3,15
2013,departamento,Jutiapa,4,30
2013,departamento,Jutiapa,5,34
2013,departamento,Jutiapa,6,20
2013,departamento,Jutiapa,7,28
2013,departamento,Jutiapa,8,24
2013,departamento,Jutiapa,9,29
2013,departamento,Jutiapa,10,27
2013,departamento,Jutiapa,11,26
2013,departamento,Jutiapa,12,15
2013,departamento,Jutiapa,,303
2013,departamento,Petén,1,14
2013,departamento,Petén,2,8
2013,departamento,Petén,3,10
2013,departamento,Petén,4,9
2013,departamento,Petén,5,20
2013,departamento,Petén,6,11
2013,departamento,Petén,7,14
2013,departamento,Petén,8,15
2013,departamento,Petén,9,11
2013,departamento,Petén,10,13
2013,departamento,Petén,11,13
2013,departamento,Petén,12,12
2013,departamento,Petén,,150
2013,departamento,Quetzaltenango,1,15
2013,departamento,Quetzaltenango,2,35
2013,departamento,Quetzaltenango,3,28
2013,departamento,Quetzaltenango,4,26
2013,departamento,Quetzaltenango,5,29
2013,departamento,Quetzaltenango,6,26
2013,departamento,Quetzaltenango,7,19
2013,departamento,Quetzaltenango,8,25
2013,departamento,Quetzaltenango,9,22
2013,departamento,Quetzaltenango,10,41
2013,departamento,Quetzaltenango,11,19
2013,departamento,Quetzaltenango,12,23
2013,departamento,Quetzaltenango,,308
2013,departamento,Quiché,1,14
2013,departamento,Quiché,2,9
2013,departamento,Quiché,3,14
2013,departamento,Quiché,4,10
2013,departamento,Quiché,5,12
2013,departamento,Quiché,6,11
2013,departamento,Quiché,7,7
2013,departamento,Quiché,8,31
2013,departamento,Quiché,9,9
2013,departamento,Quiché,10,16
2013,departamento,Quiché,11,13
2013,departamento,Quiché,12,5
2013,departamento,Quiché,,151
2013,departamento,Retalhuleu,1,10
2013,departamento,Retalhuleu,2,19
2013,departamento,Retalhuleu,3,16
2013,departamento,Retalhuleu,4,11
2013,departamento,Retalhuleu,5,14
2013,departamento,Retalhuleu,6,9
2013,departamento,Retalhuleu,7,23
2013,departamento,Retalhuleu,8,16
2013,departamento,Retalhuleu,9,14
2013,departamento,Retalhuleu,10,23
2013,departamento,Retalhuleu,11,10
2013,departamento,Retalhuleu,12,9
2013,departamento,Retalhuleu,,174
2013,departamento,Sacatepéquez,1,12
2013,departamento,Sacatepéquez,2,8
2013,departamento,Sacatepéquez,3,12
2013,departamento,Sacatepéquez,4,18
2013,departamento,Sacatepéquez,5,7
2013,departamento,Sacatepéquez,6,10
2013,departamento,Sacatepéquez,7,13
2013,departamento,Sacatepéquez,8,7
2013,departamento,Sacatepéquez,9,4
2013,departamento,Sacatepéquez,10,7
2013,departamento,Sacatepéquez,11,6
2013,departamento,Sacatepéquez,12,9
2013,departamento,Sacatepéquez,,113
2013,departamento,San Marcos,1,12
2013,departamento,San Marcos,2,14
2013,departamento,San Marcos,3,10
2013,departamento,San Marcos,4,16
2013,departamento,San Marcos,5,10
2013,departamento,San Marcos,6,7
2013,departamento,San Marcos,7,11
2013,departamento,San Marcos,8,13
2013,departamento,San Marcos,9,10
2013,departamento,San Marcos,10,10
2013,departamento,San Marcos,11,15
2013,departamento,San Marcos,12,16
2013,departamento,San Marcos,,144
2013,departamento,Santa Rosa,1,7
2013,departamento,Santa Rosa,2,13
2013,departamento,Santa Rosa,3,11
2013,departamento,Santa Rosa,4,4
2013,departamento,Santa Rosa,5,12
2013,departamento,Santa Rosa,6,6
2013,departamento,Santa Rosa,7,8
2013,departamento,Santa Rosa,8,8
2013,departamento,Santa Rosa,9,11
2013,departamento,Santa Rosa,10,15
2013,departamento,Santa Rosa,11,13
2013,departamento,Santa Rosa,12,11
2013,departamento,Santa Rosa,,119
2013,departamento,Sololá,1,6
2013,departamento,Sololá,2,3
2013,departamento,Sololá,3,5
2013,departamento,Sololá,4,9
2013,departamento,Sololá,5,3
2013,departamento,Sololá,6,4
2013,departamento,Sololá,7,5
2013,departamento,Sololá,8,6
2013,departamento,Sololá,9,3
2013,departamento,Sololá,10,2
2013,departamento,Sololá,11,3
2013,departamento,Sololá,12,3
2013,departamento,Sololá,,52
2013,departamento,Suchitepéquez,1,17
2013,departamento,Suchitepéquez,2,11
2013,departamento,Suchitepéquez,3,11
2013,departamento,Suchitepéquez,4,21
2013,departamento,Suchitepéquez,5,21
2013,departamento,Suchitepéquez,6,22
2013,departamento,Suchitepéquez,7,28
2013,departamento,Suchitepéquez,8,18
2013,departamento,Suchitepéquez,9,15
2013,departamento,Suchitepéquez,10,30
2013,departamento,Suchitepéquez,11,17
2013,departamento,Suchitepéquez,12,18
2013,departamento,Suchitepéquez,,229
2013,departamento,Totonicapán,1,11
2013,departamento,Totonicapán,2,7
2013,departamento,Totonicapán,3,2
2013,departamento,Totonicapán,4,8
2013,departamento,Totonicapán,5,12
2013,departamento,Totonicapán,6,5
2013,departamento,Totonicapán,7,4
2013,departamento,Totonicapán,8,5
2013,departamento,Totonicapán,9,4
2013,departamento,Totonicapán,10,9
2013,departamento,Totonicapán,11,6
2013,departamento,Totonicapán,12,7
2013,departamento,Totonicapán,,80
2013,departamento,Zacapa,1,9
2013,departamento,Zacapa,2,15
2013,departamento,Zacapa,3,18
2013,departamento,Zacapa,4,16
2013,departamento,Zacapa,5,22
2013,departamento,Zacapa,6,20
2013,departamento,Zacapa,7,14
2013,departamento,Zacapa,8,8
2013,departamento,Zacapa,9,13
2013,departamento,Zacapa,10,16
2013,departamento,Zacapa,11,13
2013,departamento,Zacapa,12,14
2013,departamento,Zacapa,,178
2013,pais,,1,367
2013,pais,,2,449
2013,pais,,3,435
2013,pais,,4,482
2013,pais,,5,528
2013,pais,,6,468
2013,pais,,7,498
2013,pais,,8,498
2013,pais,,9,474
2013,pais,,10,512
2013,pais,,11,444
2013,pais,,12,387
2013,pais,,,5542
2014,departamento,Alta Verapaz,1,14
2014,departamento,Alta Verapaz,2,6
2014,departamento,Alta Verapaz,3,19
2014,departamento,Alta Verapaz,4,9
2014,departamento,Alta Verapaz,5,18
2014,departamento,Alta Verapaz,6,10
2014,departamento,Alta Verapaz,7,17
2014,departamento,Alta Verapaz,8,11
2014,departamento,Alta Verapaz,9,9
2014,departamento,Alta Verapaz,10,12
2014,departamento,Alta Verapaz,11,7
2014,departamento,Alta Verapaz,12,7
2014,departamento,Alta Verapaz,,139
2014,departamento,Baja Verapaz,1,11
2014,departamento,Baja Verapaz,2,10
2014,departamento,Baja Verapaz,3,8
2014,departamento,Baja Verapaz,4,6
2014,departamento,Baja Verapaz,5,12
2014,departamento,Baja Verapaz,6,6
2014,departamento,Baja Verapaz,7,7
2014,departamento,Baja Verapaz,8,8
2014,departamento,Baja Verapaz,9,10
2014,departamento,Baja Verapaz,10,5
2014,departamento,Baja Verapaz,11,13
2014,departamento,Baja Verapaz,12,5
2014,departamento,Baja Verapaz,,101
2014,departamento,Chimaltenango,1,8
2014,departamento,Chimaltenango,2,12
2014,departamento,Chimaltenango,3,16
2014,departamento,Chimaltenango,4,10
2014,departamento,Chimaltenango,5,10
2014,departamento,Chimaltenango,6,14
2014,departamento,Chimaltenango,7,14
2014,departamento,Chimaltenango,8,9
2014,departamento,Chimaltenango,9,10
2014,departamento,Chimaltenango,10,8
2014,departamento,Chimaltenango,11,15
2014,departamento,Chimaltenango,12,11
2014,departamento,Chimaltenango,,137
2014,departamento,Chiquimula,1,15
2014,departamento,Chiquimula,2,11
2014,departamento,Chiquimula,3,16
2014,departamento,Chiquimula,4,9
2014,departamento,Chiquimula,5,21
2014,departamento,Chiquimula,6,22
2014,departamento,Chiquimula,7,12
2014,departamento,Chiquimula,8,8
2014,departamento,Chiquimula,9,2
2014,departamento,Chiquimula,10,12
2014,departamento,Chiquimula,11,9
2014,departamento,Chiquimula,12,10
2014,departamento,Chiquimula,,147
2014,departamento,El Progreso,1,9
2014,departamento,El Progreso,2,12
2014,departamento,El Progreso,3,11
2014,departamento,El Progreso,4,9
2014,departamento,El Progreso,5,5
2014,departamento,El Progreso,6,6
2014,departamento,El Progreso,7,7
2014,departamento,El Progreso,8,4
2014,departamento,El Progreso,9,14
2014,departamento,El Progreso,10,5
2014,departamento,El Progreso,11,9
2014,departamento,El Progreso,12,18
2014,departamento,El Progreso,,109
2014,departamento,Escuintla,1,17
2014,departamento,Escuintla,2,25
2014,departamento,Escuintla,3,31
2014,departamento,Escuintla,4,24
2014,departamento,Escuintla,5,34
2014,departamento,Escuintla,6,19
2014,departamento,Escuintla,7,15
2014,departamento,Escuintla,8,20
2014,departamento,Escuintla,9,23
2014,departamento,Escuintla,10,29
2014,departamento,Escuintla,11,15
2014,departamento,Escuintla,12,21
2014,departamento,Escuintla,,273
2014,departamento,Guatemala,1,139
2014,departamento,Guatemala,2,196
2014,departamento,Guatemala,3,190
2014,departamento,Guatemala,4,177
2014,departamento,Guatemala,5,195
2014,departamento,Guatemala,6,245
2014,departamento,Guatemala,7,189
2014,departamento,Guatemala,8,140
2014,departamento,Guatemala,9,146
2014,departamento,Guatemala,10,192
2014,departamento,Guatemala,11,234
2014,departamento,Guatemala,12,137
2014,departamento,Guatemala,,2180
